graphname,optimal_expectation,optimal_parameters,optimal_gamma,optimal_beta,initial_parameters,initial_gamma,initial_beta,num_layers,num_qubits,num_interactions,sim_time,n_restarts,mean_n_obj_calls,gamma_std_across_restarts,beta_std_across_restarts,graph_id,model
watts_834,17.075614676778116,"[2.9051744469973455, 2.6703490621302697, 2.435799141426018, 1.6547806321430343, 1.5947753830702895, 2.1570328394531586, 0.3204214792486658, 2.8196823440291823, 2.9941390806638224, 2.123548093295665]",2.9051744469973455,2.1570328394531586,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,20,20,6.750979423522949,1,1266.0,0.0,0.0,834,watts
watts_835,11.666712843454276,"[1.7032737752405054, 1.8170414993705442, 3.129887937621535, 1.917454394386692, 1.8324606845167284, 1.233172881572263, 1.512828138430669, 2.715638460754665, 3.059994612194811, 1.300472710278128]",1.7032737752405054,1.233172881572263,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,14,14,2.751511335372925,1,1231.0,0.0,0.0,835,watts
gnm_836,33.37584871730428,"[2.990920806705134, 3.110271272492765, 1.6949028567845184, 1.6867679847595842, 1.409291593414204, 0.8488686546513193, 0.9073609814145225, 2.904793030949973, 3.021435466437878, 0.9991808102620696]",2.990920806705134,0.8488686546513193,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,12,57,10.985530853271484,1,1334.0,0.0,0.0,836,gnm
gnm_837,17.04323601995391,"[2.9988222215896965, 2.907481640065671, 1.3104143730717333, 1.9083719957708793, 0.4045895224873292, 2.05664681122009, 0.48079898622655803, 3.097345889585288, 2.866772451241231, 1.4085058152179064]",2.9988222215896965,2.05664681122009,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,10,26,3.7688286304473877,1,988.0,0.0,0.0,837,gnm
barabasi_838,24.266418173935314,"[3.1415840449808337, 2.9036654608015535, 2.857089850754644, 2.4504930277746277, 1.5207925377761797, 2.4842470330767026, 0.22281555819320437, 3.1415909288116795, 3.1404327274501598, 1.3161540220002421]",3.1415840449808337,2.4842470330767026,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,20,36,11.204321384429932,1,1255.0,0.0,0.0,838,barabasi
gnm_839,5.600120257351591,"[2.856167419779034, 2.9580741421430803, 2.642980552654818, 0.9964958649613438, 1.5096792334207376, -0.3803469000263078, 2.8829659337278524, 2.7693613289346795, 2.376107175930297, 0.5360830807862837]",2.856167419779034,-0.3803469000263078,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,7,6,2.1533312797546387,1,2080.0,0.0,0.0,839,gnm
gnm_840,13.131206038208099,"[1.2753402139278789, 2.127547182035472, 0.47407898682725125, 3.082377689995457, 2.0111296401786403, 1.7096478026038744, 1.1459802295116548, 3.094073450308651, 2.932825315806367, 1.5455144316446976]",1.2753402139278789,1.7096478026038744,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,13,17,2.476773738861084,1,768.0,0.0,0.0,840,gnm
gnm_841,34.180638713683706,"[3.065946677857043, 2.8629836960541155, 0.9884993976923211, 2.5609516056412005, 0.0316287239676714, 1.8811621378028145, 1.6809078701766245, 3.0894747151726953, 3.1380481693128424, 1.5410656729052343]",3.065946677857043,1.8811621378028145,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,12,62,10.565056085586548,1,1175.0,0.0,0.0,841,gnm
regular_842,18.851958964206943,"[1.7255413426002235, 1.9526300994442782, 3.0682517228826525, 2.072463606434049, 1.4919594794527755, 1.030668110853556, 1.9309771946588237, 0.73346344201411, 2.0046300645463484, 0.9043098703007337]",1.7255413426002235,1.030668110853556,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,13,26,5.114665269851685,1,1174.0,0.0,0.0,842,regular
barabasi_843,5.344567404507245,"[2.8960816166723187, 3.1315235931414414, 3.141582620662362, 0.8440992243946794, 1.6072531508618488, 1.6752477558919714, 0.5520786628328469, 2.8563727671648853, 2.882602751596056, 1.8580856833306822]",2.8960816166723187,1.6752477558919714,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,7,6,2.0502383708953857,1,1216.0,0.0,0.0,843,barabasi
regular_844,23.016080775184466,"[2.96310492275132, 2.79586919461051, 2.6296608649348956, 1.6999417540790254, 0.9555642318493308, 0.6240006245031997, 0.5398993705234041, 2.5985188462251583, 2.167006397811516, 1.7933933437650593]",2.96310492275132,0.6240006245031997,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,18,27,10.443354606628418,1,1942.0,0.0,0.0,844,regular
regular_845,19.934586161320503,"[1.7276391528720574, 2.0249294364178048, 2.966599456300048, 1.9252389659502813, 1.489350655028708, 1.0039184731139752, 0.13571383505393253, 2.6380289815947684, 2.0794980570819694, 2.4225454797612143]",1.7276391528720574,1.0039184731139752,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,13,26,6.630775451660156,1,1559.0,0.0,0.0,845,regular
watts_846,8.000019704899975,"[1.6732472748269913, 2.368812505819976, 2.274576072347067, 1.988672689720528, 0.9051511501718339, 0.7884673760475902, 0.685279173395215, 2.749372971324923, 2.3995191665410527, 0.8711847987817342]",1.6732472748269913,0.7884673760475902,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,8,8,2.749356508255005,1,1944.0,0.0,0.0,846,watts
watts_847,8.547271376026105,"[2.8728907023189874, 3.141580808237975, 3.1414658005456033, 0.8840994654614239, 1.6997638992328246, 2.5117540759066097, -0.34890557483074613, 3.010594473886357, 3.052966448655587, 1.8362833197065935]",2.8728907023189874,2.5117540759066097,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,11,11,4.059478759765625,1,1775.0,0.0,0.0,847,watts
watts_848,10.020463303597353,"[2.433629525009461, 2.37760444432295, -0.19415874473500047, 1.969744850629924, 1.5167519380062071, 1.6011503432856125, 0.5857751170297821, 2.9569224912251224, 2.8202604429551092, 1.2961506353962393]",2.433629525009461,1.6011503432856125,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,8,16,2.848140001296997,1,1140.0,0.0,0.0,848,watts
barabasi_849,8.780747736026257,"[2.959167187409552, 3.113520131076863, 2.048680631626361, 1.9929459255758262, 1.5696302704835075, 1.6820755218205694, 0.18162036216383198, 2.9651520804006113, 2.8100178305939254, 1.9355811015045834]",2.959167187409552,1.6820755218205694,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,11,10,2.5584182739257812,1,1321.0,0.0,0.0,849,barabasi
watts_850,8.546853704495248,"[2.8805718634529454, 3.0755260271333547, 2.9378173248291652, 2.6257182984579703, 0.17268051810411378, 1.713077965947773, 0.442051808189436, 3.141576217491866, 3.0297640850236838, 1.9950737022354736]",2.8805718634529454,1.713077965947773,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,10,10,2.764822244644165,1,1408.0,0.0,0.0,850,watts
barabasi_851,13.689135781272093,"[2.914362044345064, 3.05777545483164, 3.1415167290635044, 1.9689256944534266, 1.8445139041900702, 1.6858871935724498, 0.10395912482062503, 3.136953957048041, 2.9957468639808607, 1.2801149020857672]",2.914362044345064,1.6858871935724498,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,12,20,5.147469520568848,1,1494.0,0.0,0.0,851,barabasi
barabasi_852,16.533479807692753,"[2.997692504533388, 1.9339511456569314, 1.3546412668128025, 2.000596623954138, 1.541490613904321, 1.2203378267266247, 1.6587955478973297, 2.4011881529655197, 1.6095968146076236, 1.304975154631024]",2.997692504533388,1.2203378267266247,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,14,24,6.9403181076049805,1,1557.0,0.0,0.0,852,barabasi
gnm_853,74.60219398129347,"[2.8475010479855194, 1.8349091373464268, 1.6872978712256068, 1.5743234976597895, 1.2555217889120904, 1.592999726873419, 1.2851234065507713, 3.0346498428054463, 2.98848419857538, 1.7844560814266193]",2.8475010479855194,1.592999726873419,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,20,135,24.448580980300903,1,755.0,0.0,0.0,853,gnm
gnm_854,14.2181685314218,"[3.0424638305908887, 2.386180635749109, 1.5809905347977586, 2.095745109364688, 1.074034545952911, 1.802129310951405, 0.8301913479083329, 2.3705911112622298, 2.762141285692551, 1.5230495419228571]",3.0424638305908887,1.802129310951405,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,11,23,2.548628807067871,1,757.0,0.0,0.0,854,gnm
watts_855,6.434280471689053,"[2.2563681960970854, 1.753808578545753, 2.9440326252971802, 1.769953825996189, 1.270643473057425, 1.2255222917817825, 1.8992274016825528, 1.5905942873123415, 2.046173798759969, 1.0118115087506898]",2.2563681960970854,1.2255222917817825,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,8,8,1.483447790145874,1,1046.0,0.0,0.0,855,watts
barabasi_856,15.886437303693715,"[2.897696585169439, 2.1801764171376483, 1.6161189696629803, 1.4842550998910047, 1.4642388941203666, 1.7266494885565944, 0.5684546504036689, 2.0323772112557985, 0.9245688520282294, 0.7414736529115497]",2.897696585169439,1.7266494885565944,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,13,22,8.684948682785034,1,2058.0,0.0,0.0,856,barabasi
watts_857,8.857685246592155,"[2.7858979450748054, 2.657803376562618, 2.2740357786621286, 1.4796958064069194, 1.318994037894767, 0.9699763063714497, 0.6759231946775123, 1.77972087604024, 1.289431741128888, 1.3010129681765141]",2.7858979450748054,0.9699763063714497,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,7,14,5.433933973312378,1,2410.0,0.0,0.0,857,watts
watts_858,9.752463333476976,"[2.888576927137631, 2.5183767994327493, 3.085818841802647, 2.1122545840824456, 1.214568795828683, 0.4949897699208352, 1.1152433141418525, 3.1413983937176475, 3.125386144105126, 2.300291511800571]",2.888576927137631,0.4949897699208352,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,12,12,3.224247932434082,1,1199.0,0.0,0.0,858,watts
barabasi_859,12.074668234322424,"[1.9992787866070652, 1.453965810795518, 1.9597305029172722, 2.050660943921348, 1.168519174002059, 1.4299052350053285, 1.0992976377597348, 3.1409622348095443, 2.895525978986651, 1.766533248880946]",1.9992787866070652,1.4299052350053285,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,15,14,3.079204559326172,1,1052.0,0.0,0.0,859,barabasi
gnm_860,82.26578071466153,"[3.046991894018184, 2.025634158936449, 1.3919052171479451, 1.746588816945105, 0.9248280526377224, 1.9022005884077755, 1.5699240400657413, 3.1414599531288534, 3.1405501720140054, 1.8144370745811662]",3.046991894018184,1.9022005884077755,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,20,148,23.86363434791565,1,664.0,0.0,0.0,860,gnm
barabasi_861,8.648560831341097,"[1.9270725256724839, 1.5623789491572184, 1.9122801963270075, 1.8543328747528092, 1.3214062712750239, 1.4106605757791126, 1.128413342390382, 3.1365854822314594, 2.830284663948721, 1.8051032591004375]",1.9270725256724839,1.4106605757791126,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,11,10,1.763843297958374,1,1042.0,0.0,0.0,861,barabasi
barabasi_862,4.650793524208709,"[2.9598856540102805, 3.1102877949559313, 3.13137301658085, 0.8388059679036162, 1.591976867093524, 1.6754077156126188, 3.0858919756494574, 0.3202143723136388, 2.856841003274283, 1.866964530861348]",2.9598856540102805,1.6754077156126188,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,6,5,1.5825767517089844,1,1704.0,0.0,0.0,862,barabasi
gnm_863,22.02103823766629,"[2.7971072557369077, 2.3066384396866324, 1.6802309166639278, 1.7069130744035688, 1.3383043730979356, 0.8582069449282286, 0.48570653350690207, 2.815490322908553, 2.7876433552880266, 1.582390740788059]",2.7971072557369077,0.8582069449282286,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,10,41,8.65061068534851,1,1464.0,0.0,0.0,863,gnm
barabasi_864,13.7419610260818,"[1.6959649458423685, 1.9015870861446413, 3.0255124936581157, 1.8516315314274316, 3.1392164062956898, 1.1574156507056004, 1.9088237506116323, 0.940312834690425, 3.0927801792096816, -0.11636483440590142]",1.6959649458423685,1.1574156507056004,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,12,20,5.924067497253418,1,1680.0,0.0,0.0,864,barabasi
